text,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
“You always come dreadfully late.”,2,fear,0.974420964717865,0.0019238111563026905,0.002016827231273055,0.974420964717865,0.001190574956126511,0.014761904254555702,0.0027062727604061365,0.0029797919560223818
"“Well, I can’t help going to see Sibyl play,” he cried, “even if it is only for a single act.",4,neutral,0.4416843056678772,0.042512595653533936,0.25852400064468384,0.02431606315076351,0.03022429160773754,0.4416843056678772,0.19533032178878784,0.007408333942294121
"I get hungry for her presence; and when I think of the wonderful soul that is hidden away in that little ivory body, I am filled with awe.”",2,fear,0.7953406572341919,0.0054344357922673225,0.005542151629924774,0.7953406572341919,0.016454964876174927,0.03759691119194031,0.002021064283326268,0.13760972023010254
"“You can dine with me to-night, Dorian, can’t you?”",4,neutral,0.7015252113342285,0.11984415352344513,0.06980255991220474,0.04200572520494461,0.027823887765407562,0.7015252113342285,0.010154458694159985,0.028843877837061882
He shook his head.,1,disgust,0.6596911549568176,0.02161531150341034,0.6596911549568176,0.25496935844421387,0.002635100157931447,0.03810076415538788,0.012469803914427757,0.010518334805965424
"“To-night she is Imogen,” he answered, “and to-morrow night she will be Juliet.”",4,neutral,0.9514797329902649,0.0037906018551439047,0.008835019543766975,0.01095615979284048,0.007367879152297974,0.9514797329902649,0.012275759130716324,0.005294762086123228
“When is she Sibyl Vane?”,4,neutral,0.768989622592926,0.022366562858223915,0.01284409686923027,0.059463981539011,0.001994391204789281,0.768989622592926,0.0078069353476166725,0.1265343874692917
“Never.”,4,neutral,0.8233365416526794,0.030163181945681572,0.03581424430012703,0.08138351142406464,0.0032823386136442423,0.8233365416526794,0.021297574043273926,0.004722606856375933
“I congratulate you.”,3,joy,0.6569561958312988,0.018321888521313667,0.010310563258826733,0.002841598354279995,0.6569561958312988,0.23067699372768402,0.0033825526479631662,0.0775102749466896
“How horrid you are!,2,fear,0.7232938408851624,0.01474620308727026,0.20690970122814178,0.7232938408851624,0.001559046097099781,0.018630346283316612,0.01525973342359066,0.019601179286837578
She is all the great heroines of the world in one.,4,neutral,0.8022127747535706,0.0045504155568778515,0.0033300439827144146,0.0015323718544095755,0.033011145889759064,0.8022127747535706,0.007833907380700111,0.14752931892871857
She is more than an individual.,4,neutral,0.8949019908905029,0.012611380778253078,0.041592396795749664,0.0026634891983121634,0.0027475750539451838,0.8949019908905029,0.00678007397800684,0.03870305418968201
"You laugh, but I tell you she has genius.",3,joy,0.4113985300064087,0.06721171736717224,0.07067892700433731,0.008010154590010643,0.4113985300064087,0.2599179744720459,0.04744631052017212,0.13533641397953033
"I love her, and I must make her love me.",3,joy,0.8551077842712402,0.03310270980000496,0.04405707120895386,0.0038159301038831472,0.8551077842712402,0.021425703540444374,0.03925320878624916,0.0032376344315707684
"You, who know all the secrets of life, tell me how to charm Sibyl Vane to love me!",3,joy,0.5278730392456055,0.14640671014785767,0.014612274244427681,0.01265674363821745,0.5278730392456055,0.19048668444156647,0.009083181619644165,0.09888137876987457
I want to make Romeo jealous.,0,anger,0.8387889862060547,0.8387889862060547,0.01197169627994299,0.01568014547228813,0.003124433569610119,0.0053438227623701096,0.12347051501274109,0.0016203582054004073
I want the dead lovers of the world to hear our laughter and grow sad.,5,sadness,0.9368776082992554,0.0019300567219033837,0.009027611464262009,0.0008647731738165021,0.01693512685596943,0.0312858521938324,0.9368776082992554,0.003078998066484928
"I want a breath of our passion to stir their dust into consciousness, to wake their ashes into pain.",0,anger,0.5126696228981018,0.5126696228981018,0.24148020148277283,0.037095099687576294,0.0022348954807966948,0.12643887102603912,0.0776369571685791,0.002444400219246745
"My God, Harry, how I worship her!” He was walking up and down the room as he spoke.",6,surprise,0.6768635511398315,0.08261394500732422,0.18184366822242737,0.019774867221713066,0.008647438138723373,0.01928517408668995,0.010971423238515854,0.6768635511398315
Hectic spots of red burned on his cheeks.,1,disgust,0.5805384516716003,0.08003804832696915,0.5805384516716003,0.018019933253526688,0.0020326797384768724,0.10930029302835464,0.20275110006332397,0.007319381460547447
He was terribly excited.,3,joy,0.8570971488952637,0.0029894495382905006,0.0014432655880227685,0.0024737536441534758,0.8570971488952637,0.03208271041512489,0.013898228295147419,0.0900154784321785
Lord Henry watched him with a subtle sense of pleasure.,1,disgust,0.9472127556800842,0.005145983304828405,0.9472127556800842,0.0019955988973379135,0.020359652116894722,0.017478423193097115,0.006442164070904255,0.0013654471840709448
How different he was now from the shy frightened boy he had met in Basil Hallward’s studio!,2,fear,0.9731473326683044,0.002588629024103284,0.0018628585385158658,0.9731473326683044,0.0018472267547622323,0.004500997718423605,0.0014267463702708483,0.01462620124220848
"His nature had developed like a flower, had borne blossoms of scarlet flame.",1,disgust,0.4501205086708069,0.33002495765686035,0.4501205086708069,0.046157822012901306,0.001950797508470714,0.15144102275371552,0.016104456037282944,0.004200440365821123
"Out of its secret hiding-place had crept his soul, and desire had come to meet it on the way.",4,neutral,0.8358179330825806,0.019826281815767288,0.025851614773273468,0.043456919491291046,0.010752382688224316,0.8358179330825806,0.047280535101890564,0.017014311626553535
“And what do you propose to do?” said Lord Henry at last.,4,neutral,0.678731381893158,0.06074002385139465,0.02492983639240265,0.13947860896587372,0.0072652846574783325,0.678731381893158,0.017167842015624046,0.07168698310852051
“I want you and Basil to come with me some night and see her act.,2,fear,0.7287691831588745,0.0515865720808506,0.02361656352877617,0.7287691831588745,0.010951968841254711,0.1297045201063156,0.04873308166861534,0.006638151127845049
I have not the slightest fear of the result.,2,fear,0.9894834160804749,0.0010792299872264266,0.0011617718264460564,0.9894834160804749,0.00166526238899678,0.003686830634251237,0.0018593331333249807,0.001064050360582769
You are certain to acknowledge her genius.,4,neutral,0.8022006154060364,0.01113392598927021,0.009141924791038036,0.0021215989254415035,0.13842976093292236,0.8022006154060364,0.003706614952534437,0.0332656167447567
Then we must get her out of the Jew’s hands.,0,anger,0.49561944603919983,0.49561944603919983,0.29887068271636963,0.04805417358875275,0.002251947531476617,0.12934158742427826,0.023233767598867416,0.0026284107007086277
She is bound to him for three years—at least for two years and eight months—from the present time.,4,neutral,0.8572825193405151,0.02976696565747261,0.03780140355229378,0.007939398288726807,0.010917313396930695,0.8572825193405151,0.052259236574172974,0.004033203236758709
"I shall have to pay him something, of course.",5,sadness,0.4648459553718567,0.11960283666849136,0.19579407572746277,0.02003653347492218,0.009366659447550774,0.18578875064849854,0.4648459553718567,0.004565210547298193
"When all that is settled, I shall take a West End theatre and bring her out properly.",3,joy,0.7937695384025574,0.03201989084482193,0.03881796449422836,0.008091365918517113,0.7937695384025574,0.0869642049074173,0.03875553235411644,0.0015815442893654108
She will make the world as mad as she has made me.”,0,anger,0.8603280782699585,0.8603280782699585,0.03022659569978714,0.056184276938438416,0.0025081925559788942,0.03676895797252655,0.009147631004452705,0.004836272913962603
"“That would be impossible, my dear boy.”",2,fear,0.37392330169677734,0.12961892783641815,0.07464184612035751,0.37392330169677734,0.012851716950535774,0.3301408886909485,0.03263666480779648,0.04618670791387558
"“Yes, she will.",4,neutral,0.8879937529563904,0.0350562259554863,0.022383637726306915,0.01891835406422615,0.013714607805013657,0.8879937529563904,0.018866391852498055,0.0030669632833451033
"She has not merely art, consummate art-instinct, in her, but she has personality also; and you have often told me that it is personalities, not principles, that move the age.”",4,neutral,0.8599305152893066,0.009607520885765553,0.03287579119205475,0.02059219777584076,0.0037752389907836914,0.8599305152893066,0.02349611558020115,0.04972260445356369
"“Well, what night shall we go?”",2,fear,0.7094554901123047,0.021514518186450005,0.01702515408396721,0.7094554901123047,0.0031354690436273813,0.21305358409881592,0.027147890999913216,0.00866792257875204
“Let me see.,4,neutral,0.6653465628623962,0.11004292964935303,0.08354628086090088,0.08403638750314713,0.035070016980171204,0.6653465628623962,0.016156435012817383,0.005801415536552668
To-day is Tuesday.,4,neutral,0.8273558616638184,0.003083367133513093,0.008397967554628849,0.007697648834437132,0.01071364339441061,0.8273558616638184,0.06850934773683548,0.0742422491312027
Let us fix to-morrow.,4,neutral,0.9072040319442749,0.011291730217635632,0.009249197319149971,0.003235253505408764,0.022525550797581673,0.9072040319442749,0.040282510221004486,0.006211725529283285
She plays Juliet to-morrow.”,4,neutral,0.7989274263381958,0.023327114060521126,0.11441638320684433,0.017014801502227783,0.018633974716067314,0.7989274263381958,0.019872475415468216,0.007807760965079069
“All right.,4,neutral,0.7313840389251709,0.14547456800937653,0.06471668928861618,0.019733259454369545,0.020333250984549522,0.7313840389251709,0.015410317108035088,0.002947793807834387
The Bristol at eight o’clock; and I will get Basil.”,4,neutral,0.8433499336242676,0.009094929322600365,0.005762453656643629,0.03429097309708595,0.02519863285124302,0.8433499336242676,0.03737033158540726,0.044932764023542404
"“Not eight, Harry, please.",4,neutral,0.7832856774330139,0.009478813968598843,0.07573533058166504,0.06824561208486557,0.005225628148764372,0.7832856774330139,0.04162104055285454,0.016407974064350128
Half-past six.,4,neutral,0.3231133222579956,0.04365253075957298,0.2725635766983032,0.10852446407079697,0.14170075953006744,0.3231133222579956,0.09140241146087646,0.019042953848838806
We must be there before the curtain rises.,4,neutral,0.7915704250335693,0.009908406995236874,0.015341253951191902,0.1459072083234787,0.003118120366707444,0.7915704250335693,0.01234778668731451,0.021806785836815834
"You must see her in the first act, where she meets Romeo.”",1,disgust,0.4634619355201721,0.015636282041668892,0.4634619355201721,0.041470445692539215,0.03568024933338165,0.41186028718948364,0.007179416250437498,0.02471158653497696
“Half-past six!,6,surprise,0.6069296598434448,0.06144087389111519,0.010678417049348354,0.022456826642155647,0.10205338895320892,0.18775661289691925,0.008684265427291393,0.6069296598434448
What an hour!,6,surprise,0.9201623201370239,0.01794089376926422,0.02120283432304859,0.0030141077004373074,0.007040365599095821,0.014845207333564758,0.015794264152646065,0.9201623201370239
"It will be like having a meat-tea, or reading an English novel.",4,neutral,0.8984623551368713,0.00625853193923831,0.05550696328282356,0.004031671676784754,0.024498144164681435,0.8984623551368713,0.004348066169768572,0.006894260179251432
It must be seven.,4,neutral,0.9007955193519592,0.003476756392046809,0.0036699355114251375,0.00290105608291924,0.0075556146912276745,0.9007955193519592,0.007040472701191902,0.07456068694591522
No gentleman dines before seven.,4,neutral,0.7523189783096313,0.014763684943318367,0.14524826407432556,0.011632164008915424,0.004199542570859194,0.7523189783096313,0.024290990084409714,0.047546301037073135
Shall you see Basil between this and then?,4,neutral,0.5419918298721313,0.01333615742623806,0.036481477320194244,0.00777176721021533,0.004472261760383844,0.5419918298721313,0.005719739478081465,0.3902267813682556
Or shall I write to him?”,2,fear,0.4804227650165558,0.1544962227344513,0.06320399045944214,0.4804227650165558,0.003960308153182268,0.23130208253860474,0.058009639382362366,0.008604978211224079
“Dear Basil!,4,neutral,0.6752097010612488,0.05523718520998955,0.013745125383138657,0.06551426649093628,0.0226068627089262,0.6752097010612488,0.043009743094444275,0.12467708438634872
I have not laid eyes on him for a week.,5,sadness,0.4732060134410858,0.009604958817362785,0.22412416338920593,0.016455454751849174,0.0070809065364301205,0.2613234221935272,0.4732060134410858,0.00820519495755434
"It is rather horrid of me, as he has sent me my portrait in the most wonderful frame, specially designed by himself, and, though I am a little jealous of the picture for being a whole month younger than I am, I must admit that I delight in it.",3,joy,0.48843973875045776,0.002749126870185137,0.011288681998848915,0.48128044605255127,0.48843973875045776,0.007058137096464634,0.005846783518791199,0.0033371509052813053
Perhaps you had better write to him.,4,neutral,0.9115478992462158,0.014946125447750092,0.0395706444978714,0.003970859572291374,0.0037722911220043898,0.9115478992462158,0.02047368697822094,0.00571845518425107
I don’t want to see him alone.,5,sadness,0.8296511769294739,0.02417171001434326,0.057892948389053345,0.03429088369011879,0.0059133670292794704,0.046180784702301025,0.8296511769294739,0.0018991681281477213
He says things that annoy me.,0,anger,0.6933397650718689,0.6933397650718689,0.20527799427509308,0.0047250064089894295,0.003920325543731451,0.040673039853572845,0.0435197688639164,0.008544118143618107
He gives me good advice.”,4,neutral,0.5856817364692688,0.05173252522945404,0.1832081526517868,0.023852966725826263,0.1256067156791687,0.5856817364692688,0.02719195932149887,0.0027260167989879847
Lord Henry smiled.,3,joy,0.8739295601844788,0.004345090594142675,0.01319765392690897,0.0003666273260023445,0.8739295601844788,0.09411583840847015,0.00545203872025013,0.008593090809881687
“People are very fond of giving away what they need most themselves.,1,disgust,0.6736859679222107,0.022709092125296593,0.6736859679222107,0.003968206234276295,0.030815137550234795,0.2578461468219757,0.005708562675863504,0.005266907159239054
It is what I call the depth of generosity.”,4,neutral,0.8949497938156128,0.010634786449372768,0.038274865597486496,0.001691843499429524,0.026743806898593903,0.8949497938156128,0.0017441448289901018,0.02596074342727661
"“Oh, Basil is the best of fellows, but he seems to me to be just a bit of a Philistine.",4,neutral,0.44512251019477844,0.008328421041369438,0.4094317555427551,0.03185072913765907,0.006879250518977642,0.44512251019477844,0.03039061836898327,0.06799664348363876
"Since I have known you, Harry, I have discovered that.”",4,neutral,0.8905737400054932,0.00948329083621502,0.015277539379894733,0.017974579706788063,0.03502550721168518,0.8905737400054932,0.0046552070416510105,0.027010124176740646
"“Basil, my dear boy, puts everything that is charming in him into his work.",3,joy,0.5979094505310059,0.016120227053761482,0.0682811513543129,0.0031020373571664095,0.5979094505310059,0.29833006858825684,0.009727289900183678,0.006529780570417643
"The consequence is that he has nothing left for life but his prejudices, his principles, and his common sense.",4,neutral,0.826616108417511,0.03571966290473938,0.10301639139652252,0.004003573674708605,0.0026206921320408583,0.826616108417511,0.024488380178809166,0.0035351889673620462
The only artists I have ever known who are personally delightful are bad artists.,4,neutral,0.7063106894493103,0.009974531829357147,0.16827310621738434,0.0034677465446293354,0.04857999458909035,0.7063106894493103,0.027213100343942642,0.03618081659078598
"Good artists exist simply in what they make, and consequently are perfectly uninteresting in what they are.",4,neutral,0.8046969771385193,0.022372592240571976,0.10448847711086273,0.0034566966351121664,0.009738198481500149,0.8046969771385193,0.031236201524734497,0.024010878056287766
"A great poet, a really great poet, is the most unpoetical of all creatures.",4,neutral,0.4729020595550537,0.005547957960516214,0.20718471705913544,0.02087538130581379,0.19166278839111328,0.4729020595550537,0.05669056624174118,0.04513657093048096
But inferior poets are absolutely fascinating.,6,surprise,0.4496663212776184,0.021173162385821342,0.06207931786775589,0.02062387764453888,0.06923574954271317,0.3642946183681488,0.012927012518048286,0.4496663212776184
"The worse their rhymes are, the more picturesque they look.",1,disgust,0.9629257917404175,0.019966846331954002,0.9629257917404175,0.0018314073095098138,0.0008987720357254148,0.008943639695644379,0.004883687477558851,0.0005497956881299615
The mere fact of having published a book of second-rate sonnets makes a man quite irresistible.,3,joy,0.8906264901161194,0.0024204484652727842,0.011515943333506584,0.003448122413828969,0.8906264901161194,0.06560567021369934,0.002557808766141534,0.023825541138648987
He lives the poetry that he cannot write.,4,neutral,0.7071313858032227,0.019146842882037163,0.14945238828659058,0.007618348579853773,0.0028608408756554127,0.7071313858032227,0.1051349863409996,0.008655142970383167
The others write the poetry that they dare not realize.”,1,disgust,0.44837498664855957,0.42377448081970215,0.44837498664855957,0.05559936538338661,0.0018181807827204466,0.05068569257855415,0.007750859949737787,0.01199644710868597
"“I wonder is that really so, Harry?” said Dorian Gray, putting some perfume on his handkerchief out of a large, gold-topped bottle that stood on the table.",6,surprise,0.5794148445129395,0.018167562782764435,0.16455847024917603,0.03290138393640518,0.01079951599240303,0.16289390623569489,0.031264323741197586,0.5794148445129395
"“It must be, if you say it.",4,neutral,0.6288344860076904,0.09412774443626404,0.21961067616939545,0.015372919850051403,0.0100490041077137,0.6288344860076904,0.007976154796779156,0.024029085412621498
And now I am off.,4,neutral,0.45779189467430115,0.2243182361125946,0.09479740262031555,0.01037121843546629,0.018693044781684875,0.45779189467430115,0.04926510527729988,0.1447630524635315
Imogen is waiting for me.,4,neutral,0.8394144773483276,0.008338285610079765,0.004752099514007568,0.007379087619483471,0.07794849574565887,0.8394144773483276,0.022763781249523163,0.039403825998306274
Don’t forget about to-morrow.,4,neutral,0.8871196508407593,0.0072627621702849865,0.01296337228268385,0.005948252975940704,0.030896689742803574,0.8871196508407593,0.041601963341236115,0.014207402244210243
Good-bye.”,3,joy,0.3905201554298401,0.00715182488784194,0.02330801822245121,0.006090319715440273,0.3905201554298401,0.3878512680530548,0.1741936057806015,0.010884673334658146
"As he left the room, Lord Henry’s heavy eyelids drooped, and he began to think.",1,disgust,0.492191344499588,0.015323703177273273,0.492191344499588,0.0950656309723854,0.004579928703606129,0.26275408267974854,0.07784654200077057,0.05223868042230606
"Certainly few people had ever interested him so much as Dorian Gray, and yet the lad’s mad adoration of some one else caused him not the slightest pang of annoyance or jealousy.",0,anger,0.8238465189933777,0.8238465189933777,0.0626625344157219,0.0013023526407778263,0.003792985575273633,0.08798032999038696,0.014835396781563759,0.005579875782132149
He was pleased by it.,3,joy,0.9655442833900452,0.004451833665370941,0.011638903059065342,0.0005883541889488697,0.9655442833900452,0.012045787647366524,0.0020378113258630037,0.003693120088428259
It made him a more interesting study.,3,joy,0.35369399189949036,0.005427430849522352,0.01790015771985054,0.01353282667696476,0.35369399189949036,0.32440903782844543,0.006764680612832308,0.2782719135284424
"He had been always enthralled by the methods of natural science, but the ordinary subject-matter of that science had seemed to him trivial and of no import.",3,joy,0.6198999881744385,0.0073862760327756405,0.06804359704256058,0.03682718425989151,0.6198999881744385,0.14257986843585968,0.008647495880723,0.11661560833454132
"And so he had begun by vivisecting himself, as he had ended by vivisecting others.",4,neutral,0.9160551428794861,0.01683378592133522,0.03679867088794708,0.013166112825274467,0.003656658809632063,0.9160551428794861,0.005986583419144154,0.007503102067857981
Human life—that appeared to him the one thing worth investigating.,4,neutral,0.6829251050949097,0.0364283062517643,0.08167572319507599,0.024785133078694344,0.021360859274864197,0.6829251050949097,0.013036346063017845,0.13978853821754456
Compared to it there was nothing else of any value.,4,neutral,0.578356146812439,0.06949691474437714,0.20884720981121063,0.010557270608842373,0.011282426305115223,0.578356146812439,0.03618309274315834,0.08527690917253494
"It was true that as one watched life in its curious crucible of pain and pleasure, one could not wear over one’s face a mask of glass, nor keep the sulphurous fumes from troubling the brain and making the imagination turbid with monstrous fancies and misshapen dreams.",1,disgust,0.5001837015151978,0.03706153482198715,0.5001837015151978,0.3816109001636505,0.0019327960908412933,0.0544075146317482,0.02165684662759304,0.0031467259395867586
There were poisons so subtle that to know their properties one had to sicken of them.,1,disgust,0.896983802318573,0.011792405508458614,0.896983802318573,0.021057194098830223,0.0007979277288541198,0.05034825950860977,0.01405726931989193,0.004963097628206015
There were maladies so strange that one had to pass through them if one sought to understand their nature.,6,surprise,0.5942906141281128,0.007699189241975546,0.11294965445995331,0.16487924754619598,0.005069470498710871,0.11073042452335358,0.004381388891488314,0.5942906141281128
"And, yet, what a great reward one received!",3,joy,0.557608425617218,0.007788471411913633,0.002477408852428198,0.0010322186863049865,0.557608425617218,0.03414831683039665,0.00679301843047142,0.3901520371437073
How wonderful the whole world became to one!,3,joy,0.5011747479438782,0.0068979645147919655,0.0034215464256703854,0.0092758284881711,0.5011747479438782,0.02622765302658081,0.008047167211771011,0.4449550211429596
"To note the curious hard logic of passion, and the emotional coloured life of the intellect—to observe where they met, and where they separated, at what point they were in unison, and at what point they were at discord—there was a delight in that!",4,neutral,0.4631006717681885,0.015364415943622589,0.012471659108996391,0.006509080063551664,0.4631006717681885,0.1271069198846817,0.005922956857830286,0.3695243000984192
What matter what the cost was?,4,neutral,0.5147128701210022,0.3080673813819885,0.12858276069164276,0.009521202184259892,0.004107137210667133,0.5147128701210022,0.007286474574357271,0.027722185477614403
One could never pay too high a price for any sensation.,4,neutral,0.4466835558414459,0.03977540135383606,0.4326867163181305,0.01993216574192047,0.018050944432616234,0.4466835558414459,0.030953850597143173,0.01191737875342369
"He was conscious—and the thought brought a gleam of pleasure into his brown agate eyes—that it was through certain words of his, musical words said with musical utterance, that Dorian Gray’s soul had turned to this white girl and bowed in worship before her.",1,disgust,0.3132210671901703,0.11164078116416931,0.3132210671901703,0.013115955516695976,0.3126401901245117,0.12849527597427368,0.10815440118312836,0.012732310220599174
To a large extent the lad was his own creation.,4,neutral,0.9469638466835022,0.006741311866790056,0.01810559630393982,0.004244646523147821,0.005140864290297031,0.9469638466835022,0.00819949060678482,0.01060421671718359
He had made him premature.,5,sadness,0.365919828414917,0.026996176689863205,0.1277952641248703,0.1264348030090332,0.005633004009723663,0.3229540288448334,0.365919828414917,0.024266928434371948
That was something.,6,surprise,0.5251643657684326,0.04653081297874451,0.07962736487388611,0.005410648882389069,0.009677575901150703,0.3295121490955353,0.004077118821442127,0.5251643657684326
"Ordinary people waited till life disclosed to them its secrets, but to the few, to the elect, the mysteries of life were revealed before the veil was drawn away.",4,neutral,0.8947649002075195,0.01702842116355896,0.04301903396844864,0.019836124032735825,0.007590975612401962,0.8947649002075195,0.0060614049434661865,0.01169910654425621
"Sometimes this was the effect of art, and chiefly of the art of literature, which dealt immediately with the passions and the intellect.",4,neutral,0.5318279266357422,0.01567133702337742,0.3913206458091736,0.011226527392864227,0.012329213321208954,0.5318279266357422,0.007880017161369324,0.029744349420070648
"But now and then a complex personality took the place and assumed the office of art, was indeed, in its way, a real work of art, life having its elaborate masterpieces, just as poetry has, or sculpture, or painting.",4,neutral,0.6654796004295349,0.020152991637587547,0.05682371184229851,0.009019652381539345,0.15564128756523132,0.6654796004295349,0.03717735409736633,0.05570538341999054
"Yes, the lad was premature.",5,sadness,0.8649411797523499,0.003966833930462599,0.02187618799507618,0.032998908311128616,0.004231007304042578,0.05323106050491333,0.8649411797523499,0.018754804506897926
He was gathering his harvest while it was yet spring.,4,neutral,0.653760552406311,0.03748239576816559,0.2600615322589874,0.01130780391395092,0.0056512546725571156,0.653760552406311,0.02026066929101944,0.01147579587996006
"The pulse and passion of youth were in him, but he was becoming self-conscious.",1,disgust,0.44150930643081665,0.013669775798916817,0.44150930643081665,0.045111943036317825,0.005577111151069403,0.4158015847206116,0.06198002025485039,0.01635020598769188
It was delightful to watch him.,3,joy,0.9798040390014648,0.0008573753293603659,0.0036000553518533707,0.001028546248562634,0.9798040390014648,0.009156009182333946,0.002224887954071164,0.0033292260486632586
"With his beautiful face, and his beautiful soul, he was a thing to wonder at.",6,surprise,0.9275987148284912,0.003098255954682827,0.005488813854753971,0.018863804638385773,0.013727151788771152,0.029085902497172356,0.0021374153438955545,0.9275987148284912
"It was no matter how it all ended, or was destined to end.",4,neutral,0.6769518852233887,0.05113877356052399,0.08920776844024658,0.03409906104207039,0.01710706390440464,0.6769518852233887,0.11343472450971603,0.01806064136326313
"He was like one of those gracious figures in a pageant or a play, whose joys seem to be remote from one, but whose sorrows stir one’s sense of beauty, and whose wounds are like red roses.",4,neutral,0.41976240277290344,0.016400668770074844,0.046338073909282684,0.0049147289246320724,0.18190614879131317,0.41976240277290344,0.3109670579433441,0.019710853695869446
"Soul and body, body and soul—how mysterious they were!",6,surprise,0.5891636610031128,0.01104938704520464,0.005857123527675867,0.30699649453163147,0.003317523980513215,0.07489430904388428,0.008721535094082355,0.5891636610031128
"There was animalism in the soul, and the body had its moments of spirituality.",4,neutral,0.9103062748908997,0.0027606640942394733,0.052456244826316833,0.0032643075101077557,0.006281849462538958,0.9103062748908997,0.015363352373242378,0.00956731103360653
"The senses could refine, and the intellect could degrade.",1,disgust,0.5396007299423218,0.05146963149309158,0.5396007299423218,0.047878164798021317,0.002090486930683255,0.28337547183036804,0.06353354454040527,0.012052033096551895
"Who could say where the fleshly impulse ceased, or the psychical impulse began?",4,neutral,0.8147676587104797,0.013261319138109684,0.038324322551488876,0.03269367292523384,0.001957022352144122,0.8147676587104797,0.009194117039442062,0.08980188518762589
How shallow were the arbitrary definitions of ordinary psychologists!,1,disgust,0.6718114614486694,0.11645246297121048,0.6718114614486694,0.007929711602628231,0.0010352249955758452,0.029402680695056915,0.01716138795018196,0.15620703995227814
And yet how difficult to decide between the claims of the various schools!,6,surprise,0.7433029413223267,0.0307602621614933,0.06270914524793625,0.020878387615084648,0.003324383171275258,0.09906211495399475,0.039962735027074814,0.7433029413223267
Was the soul a shadow seated in the house of sin?,1,disgust,0.7016344666481018,0.023164216428995132,0.7016344666481018,0.1264832317829132,0.0005898763192817569,0.07944446802139282,0.04017924144864082,0.02850457653403282
"Or was the body really in the soul, as Giordano Bruno thought?",4,neutral,0.6841563582420349,0.023088987916707993,0.09955431520938873,0.04232624173164368,0.005015132483094931,0.6841563582420349,0.02183857001364231,0.12402039766311646
"The separation of spirit from matter was a mystery, and the union of spirit with matter was a mystery also.",4,neutral,0.6398715376853943,0.013034719042479992,0.030686751008033752,0.14443376660346985,0.005350751336663961,0.6398715376853943,0.032630909234285355,0.1339915245771408
He began to wonder whether we could ever make psychology so absolute a science that each little spring of life would be revealed to us.,6,surprise,0.9335331916809082,0.007186867296695709,0.005719848908483982,0.007542650680989027,0.0023202388547360897,0.041895635426044464,0.001801584498025477,0.9335331916809082
"As it was, we always misunderstood ourselves and rarely understood others.",4,neutral,0.5884533524513245,0.09095457941293716,0.20019091665744781,0.031031565740704536,0.002161826938390732,0.5884533524513245,0.0748831033706665,0.012324651703238487
Experience was of no ethical value.,4,neutral,0.461944043636322,0.06354772299528122,0.36555856466293335,0.05270000919699669,0.005290804896503687,0.461944043636322,0.0419982373714447,0.008960605598986149
It was merely the name men gave to their mistakes.,4,neutral,0.8905594944953918,0.027676386758685112,0.061048369854688644,0.00183565029874444,0.0021462554577738047,0.8905594944953918,0.0132324593141675,0.003501330967992544
"Moralists had, as a rule, regarded it as a mode of warning, had claimed for it a certain ethical efficacy in the formation of character, had praised it as something that taught us what to follow and showed us what to avoid.",4,neutral,0.8305869102478027,0.022404514253139496,0.032272011041641235,0.07244181632995605,0.014464340172708035,0.8305869102478027,0.018679074943065643,0.00915137305855751
But there was no motive power in experience.,4,neutral,0.916050910949707,0.014012109488248825,0.022500306367874146,0.0074139852076768875,0.0030251971911638975,0.916050910949707,0.012460286729037762,0.024537228047847748
It was as little of an active cause as conscience itself.,4,neutral,0.4925521910190582,0.08691070973873138,0.34841111302375793,0.01787150464951992,0.008333912119269371,0.4925521910190582,0.03800808638334274,0.007912520319223404
"All that it really demonstrated was that our future would be the same as our past, and that the sin we had done once, and with loathing, we would do many times, and with joy.",3,joy,0.4894331097602844,0.09559235721826553,0.2955116033554077,0.0047324588522315025,0.4894331097602844,0.06367669254541397,0.046803899109363556,0.004249922931194305
"It was clear to him that the experimental method was the only method by which one could arrive at any scientific analysis of the passions; and certainly Dorian Gray was a subject made to his hand, and seemed to promise rich and fruitful results.",4,neutral,0.4864826798439026,0.010739670135080814,0.034045398235321045,0.006139364559203386,0.4864826798439026,0.4484104514122009,0.0072600338608026505,0.006922345608472824
His sudden mad love for Sibyl Vane was a psychological phenomenon of no small interest.,6,surprise,0.6124154925346375,0.12850825488567352,0.04754018038511276,0.0692707747220993,0.0042266882956027985,0.13297146558761597,0.005067072808742523,0.6124154925346375
"There was no doubt that curiosity had much to do with it, curiosity and the desire for new experiences, yet it was not a simple, but rather a very complex passion.",4,neutral,0.742177426815033,0.024470772594213486,0.03749903663992882,0.026938656345009804,0.008755259215831757,0.742177426815033,0.010750707238912582,0.14940808713436127
"What there was in it of the purely sensuous instinct of boyhood had been transformed by the workings of the imagination, changed into something that seemed to the lad himself to be remote from sense, and was for that very reason all the more dangerous.",2,fear,0.44450223445892334,0.07821030169725418,0.12111268937587738,0.44450223445892334,0.0026431898586452007,0.28209492564201355,0.013399090617895126,0.05803753063082695
It was the passions about whose origin we deceived ourselves that tyrannized most strongly over us.,1,disgust,0.42153826355934143,0.18813744187355042,0.42153826355934143,0.035231225192546844,0.0017641407903283834,0.3319614827632904,0.017392076551914215,0.0039753480814397335
