text,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
"With _them_ he is remarkably
agreeable.”",4,neutral,0.7864923477172852,0.019350679591298103,0.06537903100252151,0.002114138100296259,0.11186043918132782,0.7864923477172852,0.0059157139621675014,0.008887600153684616
"“I do not believe a word of it, my dear.",0,anger,0.42635318636894226,0.42635318636894226,0.3168237805366516,0.1684080958366394,0.0019060701597481966,0.03855380788445473,0.02245444431900978,0.025500645861029625
"If he had been so very
agreeable, he would have talked to Mrs. Long.",4,neutral,0.7470126748085022,0.062070101499557495,0.1005789265036583,0.0036544394679367542,0.044385939836502075,0.7470126748085022,0.035243019461631775,0.007054886780679226
"But I can guess how it
was; everybody says that he is eat up with pride, and I dare say he had
heard somehow that Mrs. Long does not keep a carriage, and had to come
to the ball in a hack chaise.”",4,neutral,0.4836435317993164,0.06910465657711029,0.12087428569793701,0.13085846602916718,0.011752594262361526,0.4836435317993164,0.055303607136011124,0.12846288084983826
"“I do not mind his not talking to Mrs. Long,” said Miss Lucas, “but I
wish he had danced with Eliza.”",5,sadness,0.5120729207992554,0.018355948850512505,0.20005562901496887,0.04137713089585304,0.009819683618843555,0.2047833651304245,0.5120729207992554,0.013535301201045513
"“Another time, Lizzy,” said her mother, “I would not dance with _him_,
if I were you.”",2,fear,0.4592810571193695,0.19885319471359253,0.11366580426692963,0.4592810571193695,0.004454069305211306,0.12870565056800842,0.0921151265501976,0.0029250988736748695
"“I believe, ma’am, I may safely promise you _never_ to dance with him.”",4,neutral,0.8282614350318909,0.043990444391965866,0.014166888780891895,0.058532293885946274,0.04219738394021988,0.8282614350318909,0.009427945129573345,0.0034235420171171427
"“His pride,” said Miss Lucas, “does not offend _me_ so much as pride
often does, because there is an excuse for it.",0,anger,0.703028678894043,0.703028678894043,0.13281705975532532,0.0032694460824131966,0.0015611732378602028,0.14516238868236542,0.011976444162428379,0.0021848564501851797
"One cannot wonder that so
very fine a young man, with family, fortune, everything in his favour,
should think highly of himself.",6,surprise,0.46483007073402405,0.0989302545785904,0.08655394613742828,0.014801218174397945,0.04147116094827652,0.2877391576766968,0.005674146581441164,0.46483007073402405
"If I may so express it, he has a _right_
to be proud.”",4,neutral,0.9542486667633057,0.011250113137066364,0.012553383596241474,0.0016218713717535138,0.011121798306703568,0.9542486667633057,0.004349027294665575,0.004855205770581961
"“That is very true,” replied Elizabeth, “and I could easily forgive
_his_ pride, if he had not mortified _mine_.”",1,disgust,0.5819844603538513,0.232977956533432,0.5819844603538513,0.017189297825098038,0.00477588688954711,0.09369423240423203,0.06807507574558258,0.001302973018027842
"“Pride,” observed Mary, who piqued herself upon the solidity of her
reflections, “is a very common failing, I believe.",1,disgust,0.5302698612213135,0.02640461176633835,0.5302698612213135,0.06044242903590202,0.011354099027812481,0.31575068831443787,0.050558462738990784,0.005219835322350264
"By all that I have
ever read, I am convinced that it is very common indeed; that human
nature is particularly prone to it, and that there are very few of us
who do not cherish a feeling of self-complacency on the score of some
quality or other, real or imaginary.",4,neutral,0.46369558572769165,0.01204422302544117,0.014095120131969452,0.023506270721554756,0.43574440479278564,0.46369558572769165,0.013143050484359264,0.03777133300900459
"Vanity and pride are different
things, though the words are often used synonymously.",1,disgust,0.8045929670333862,0.10203009843826294,0.8045929670333862,0.0018042008159682155,0.003844174323603511,0.07437434792518616,0.011550761759281158,0.0018035342218354344
"A person may be
proud without being vain.",3,joy,0.5081255435943604,0.015412294305860996,0.328688383102417,0.0021680681966245174,0.5081255435943604,0.11675158888101578,0.024094805121421814,0.0047593084163963795
"Pride relates more to our opinion of
ourselves; vanity to what we would have others think of us.”",4,neutral,0.7583431005477905,0.03704577311873436,0.16610248386859894,0.010502115823328495,0.005777962971478701,0.7583431005477905,0.010571819730103016,0.011656699702143669
"“If I were as rich as Mr. Darcy,” cried a young Lucas, who came with his
sisters, “I should not care how proud I was.",1,disgust,0.6069595217704773,0.1379152089357376,0.6069595217704773,0.007470119744539261,0.008643210865557194,0.2175815850496292,0.016798067837953568,0.004632317461073399
"I would keep a pack of
foxhounds, and drink a bottle of wine every day.”",4,neutral,0.9368076920509338,0.014394236728549004,0.025642894208431244,0.0055089909583330154,0.006115111988037825,0.9368076920509338,0.008513672277331352,0.0030173412524163723
"“Then you would drink a great deal more than you ought,” said Mrs.
Bennet; “and if I were to see you at it, I should take away your bottle
directly.”",4,neutral,0.48900991678237915,0.2981526255607605,0.10096867382526398,0.04983474686741829,0.017020806670188904,0.48900991678237915,0.026822224259376526,0.018191006034612656
"The boy protested that she should not; she continued to declare that she
would; and the argument ended only with the visit.",0,anger,0.8635729551315308,0.8635729551315308,0.056391991674900055,0.003026969963684678,0.0037557356990873814,0.05795309692621231,0.01314534805715084,0.002153784967958927
[Illustration],4,neutral,0.880917489528656,0.04561632499098778,0.031758010387420654,0.005275797564536333,0.01102201733738184,0.880917489528656,0.011289584450423717,0.01412078645080328
"
[Illustration]",4,neutral,0.8829016089439392,0.040186673402786255,0.03133000433444977,0.005742016714066267,0.012177553959190845,0.8829016089439392,0.012441661208868027,0.015220504254102707
"
CHAPTER VI.",4,neutral,0.7757253646850586,0.023867540061473846,0.050588641315698624,0.082695871591568,0.02097713202238083,0.7757253646850586,0.02528100647032261,0.020864499732851982
"
[Illustration]",4,neutral,0.8829016089439392,0.040186673402786255,0.03133000433444977,0.005742016714066267,0.012177553959190845,0.8829016089439392,0.012441661208868027,0.015220504254102707
The ladies of Longbourn soon waited on those of Netherfield.,4,neutral,0.9584522843360901,0.004753466695547104,0.007217421196401119,0.005011436063796282,0.008624840527772903,0.9584522843360901,0.0035063757095485926,0.012434221804141998
"The visit
was returned in due form.",3,joy,0.717052698135376,0.007328994106501341,0.002316163619980216,0.0008658512379042804,0.717052698135376,0.15986929833889008,0.04678436741232872,0.06578265130519867
"Miss Bennet’s pleasing manners grew on the
good-will of Mrs. Hurst and Miss Bingley; and though the mother was
found to be intolerable, and the younger sisters not worth speaking to,
a wish of being better acquainted with _them_ was expressed towards the
two eldest.",5,sadness,0.5503951907157898,0.054148633033037186,0.1622111052274704,0.0031117587350308895,0.18423934280872345,0.042434707283973694,0.5503951907157898,0.0034592265728861094
"By Jane this attention was received with the greatest
pleasure; but Elizabeth still saw superciliousness in their treatment of
everybody, hardly excepting even her sister, and could not like them;
though their kindness to Jane, such as it was, had a value, as arising,
in all probability, from the influence of their brother’s admiration.",1,disgust,0.35664740204811096,0.258102685213089,0.35664740204811096,0.013750574551522732,0.10488670319318771,0.19899916648864746,0.040447384119033813,0.027166107669472694
"It
was generally evident, whenever they met, that he _did_ admire her; and
to _her_ it was equally evident that Jane was yielding to the preference
which she had begun to entertain for him from the first, and was in a
way to be very much in love; but she considered with pleasure that it
was not likely to be discovered by the world in general, since Jane
united with great strength of feeling, a composure of temper and an
uniform cheerfulness of manner, which would guard her from the
suspicions of the impertinent.",3,joy,0.5208631753921509,0.03236391395330429,0.07946750521659851,0.011102653108537197,0.5208631753921509,0.27686643600463867,0.05497550591826439,0.024360787123441696
"She mentioned this to her friend, Miss
Lucas.",1,disgust,0.5578292608261108,0.04141172394156456,0.5578292608261108,0.007803298067301512,0.0031077733729034662,0.356385737657547,0.023799210786819458,0.009663044475018978
"“It may, perhaps, be pleasant,” replied Charlotte, “to be able to impose
on the public in such a case; but it is sometimes a disadvantage to be
so very guarded.",4,neutral,0.4359089136123657,0.023718319833278656,0.027396012097597122,0.07356186211109161,0.4359089136123657,0.41207316517829895,0.02014996111392975,0.007191707380115986
"If a woman conceals her affection with the same skill
from the object of it, she may lose the opportunity of fixing him; and
it will then be but poor consolation to believe the world equally in the
dark.",5,sadness,0.5853348970413208,0.05457766726613045,0.14873714745044708,0.05134359747171402,0.010237697511911392,0.13372816145420074,0.5853348970413208,0.016040796414017677
"There is so much of gratitude or vanity in almost every
attachment, that it is not safe to leave any to itself.",4,neutral,0.9299963712692261,0.011591681279242039,0.03190670534968376,0.001281482633203268,0.004999675787985325,0.9299963712692261,0.007066262885928154,0.013157764449715614
"We can all
_begin_ freely--a slight preference is natural enough; but there are
very few of us who have heart enough to be really in love without
encouragement.",4,neutral,0.8520050048828125,0.008287121541798115,0.011450184509158134,0.0026148976758122444,0.09261692315340042,0.8520050048828125,0.02259216085076332,0.010433781892061234
"In nine cases out of ten, a woman had better show _more_
affection than she feels.",4,neutral,0.7150063514709473,0.03113447315990925,0.13904891908168793,0.0012569669634103775,0.07227125763893127,0.7150063514709473,0.02358946204185486,0.01769253797829151
"Bingley likes your sister undoubtedly; but he
may never do more than like her, if she does not help him on.”",4,neutral,0.5859087705612183,0.03303706273436546,0.19480571150779724,0.009899570606648922,0.040060628205537796,0.5859087705612183,0.1309271901845932,0.005361020099371672
"“But she does help him on, as much as her nature will allow.",4,neutral,0.8789840340614319,0.019055305048823357,0.0512106753885746,0.010082426480948925,0.007962574250996113,0.8789840340614319,0.02949964813888073,0.0032052812166512012
"If _I_ can
perceive her regard for him, he must be a simpleton indeed not to
discover it too.”",4,neutral,0.8542754054069519,0.029052216559648514,0.06960596144199371,0.0196013692766428,0.002724618185311556,0.8542754054069519,0.017211105674505234,0.007529372349381447
"“Remember, Eliza, that he does not know Jane’s disposition as you do.”",4,neutral,0.8779219388961792,0.017642542719841003,0.054002027958631516,0.022913092747330666,0.0021194792352616787,0.8779219388961792,0.01665138080716133,0.008749584667384624
"“But if a woman is partial to a man, and does not endeavor to conceal
it, he must find it out.”",4,neutral,0.8224324584007263,0.03708122298121452,0.09718060493469238,0.018499402329325676,0.0027196493465453386,0.8224324584007263,0.01948326639831066,0.002603252651169896
"“Perhaps he must, if he sees enough of her.",4,neutral,0.8698901534080505,0.03251005336642265,0.052477676421403885,0.014950895681977272,0.004849039949476719,0.8698901534080505,0.02014559879899025,0.005176619626581669
"But though Bingley and Jane
meet tolerably often, it is never for many hours together; and as they
always see each other in large mixed parties, it is impossible that
every moment should be employed in conversing together.",4,neutral,0.5113654136657715,0.04401262849569321,0.29648107290267944,0.03406192734837532,0.048015158623456955,0.5113654136657715,0.04905471205711365,0.017009077593684196
"Jane should
therefore make the most of every half hour in which she can command his
attention.",4,neutral,0.7883751392364502,0.0968240350484848,0.049716293811798096,0.029908379539847374,0.006122446618974209,0.7883751392364502,0.02478635311126709,0.004267326556146145
"When she is secure of him, there will be leisure for falling
in love as much as she chooses.”",4,neutral,0.47811952233314514,0.013303179293870926,0.029252130538225174,0.002458907663822174,0.4406030774116516,0.47811952233314514,0.03382114693522453,0.0024420665577054024
"“Your plan is a good one,” replied Elizabeth, “where nothing is in
question but the desire of being well married; and if I were determined
to get a rich husband, or any husband, I dare say I should adopt it.",4,neutral,0.4387940466403961,0.34492167830467224,0.05738501623272896,0.019807305186986923,0.12086070328950882,0.4387940466403961,0.008256485685706139,0.009974682703614235
"But
these are not Jane’s feelings; she is not acting by design.",4,neutral,0.941989541053772,0.011639396660029888,0.017032306641340256,0.004896804224699736,0.002218077192083001,0.941989541053772,0.01279232744127512,0.009431540034711361
"As yet she
cannot even be certain of the degree of her own regard, nor of its
reasonableness.",4,neutral,0.758522629737854,0.08337052166461945,0.09340770542621613,0.018927503377199173,0.005046567413955927,0.758522629737854,0.031272344291210175,0.009452763013541698
She has known him only a fortnight.,4,neutral,0.6060560345649719,0.004660401958972216,0.013541770167648792,0.012358015403151512,0.018162166699767113,0.6060560345649719,0.021940654143691063,0.32328104972839355
"She danced four
dances with him at Meryton; she saw him one morning at his own house,
and has since dined in company with him four times.",4,neutral,0.6024816632270813,0.02179701067507267,0.15169936418533325,0.014386092312633991,0.1538536697626114,0.6024816632270813,0.028190141543745995,0.027592072263360023
"This is not quite
enough to make her understand his character.”",4,neutral,0.8755638003349304,0.01306246966123581,0.05784472078084946,0.007381991483271122,0.002340127481147647,0.8755638003349304,0.00947762094438076,0.03432926908135414
“Not as you represent it.,4,neutral,0.8692601919174194,0.02204274944961071,0.054260581731796265,0.011569692753255367,0.001683103502728045,0.8692601919174194,0.03305361792445183,0.008129977621138096
"Had she merely _dined_ with him, she might
only have discovered whether he had a good appetite; but you must
remember that four evenings have been also spent together--and four
evenings may do a great deal.”",4,neutral,0.7737534046173096,0.010226743295788765,0.011961027048528194,0.005429087672382593,0.07154998928308487,0.7737534046173096,0.03432587534189224,0.09275389462709427
"“Yes: these four evenings have enabled them to ascertain that they both
like Vingt-un better than Commerce, but with respect to any other
leading characteristic, I do not imagine that much has been unfolded.”",4,neutral,0.7669776678085327,0.022586766630411148,0.016567088663578033,0.01993466541171074,0.016464661806821823,0.7669776678085327,0.011755461804568768,0.1457136571407318
"“Well,” said Charlotte, “I wish Jane success with all my heart; and if
she were married to him to-morrow, I should think she had as good a
chance of happiness as if she were to be studying his character for a
twelvemonth.",4,neutral,0.47355419397354126,0.009158771485090256,0.01213015802204609,0.005560682155191898,0.28218674659729004,0.47355419397354126,0.1833755373954773,0.03403392434120178
Happiness in marriage is entirely a matter of chance.,5,sadness,0.35456007719039917,0.014140899293124676,0.03543541207909584,0.00286387768574059,0.2794334590435028,0.3071354627609253,0.35456007719039917,0.006430814974009991
"If
the dispositions of the parties are ever so well known to each other, or
ever so similar beforehand, it does not advance their felicity in the
least.",4,neutral,0.8053747415542603,0.021003128960728645,0.08193109929561615,0.01817028596997261,0.021551229059696198,0.8053747415542603,0.038240786641836166,0.01372865866869688
"They always continue to grow sufficiently unlike afterwards to
have their share of vexation; and it is better to know as little as
possible of the defects of the person with whom you are to pass your
life.”",4,neutral,0.6922307014465332,0.1689855307340622,0.04835480451583862,0.022329960018396378,0.03013114631175995,0.6922307014465332,0.03391938656568527,0.0040484461933374405
"“You make me laugh, Charlotte; but it is not sound.",5,sadness,0.3711127042770386,0.052617426961660385,0.1469174027442932,0.01736338809132576,0.04717661067843437,0.22339081764221191,0.3711127042770386,0.14142152667045593
"You know it is not
sound, and that you would never act in this way yourself.”",4,neutral,0.6545626521110535,0.11235960572957993,0.12624670565128326,0.07493840903043747,0.0034359777346253395,0.6545626521110535,0.023035576567053795,0.005420954432338476
"Occupied in observing Mr. Bingley’s attention to her sister, Elizabeth
was far from suspecting that she was herself becoming an object of some
interest in the eyes of his friend.",1,disgust,0.2830505073070526,0.03557088226079941,0.2700323760509491,0.2830505073070526,0.03901668265461922,0.06728196144104004,0.27581751346588135,0.02923009544610977
"Mr. Darcy had at first scarcely
allowed her to be pretty: he had looked at her without admiration at the
ball; and when they next met, he looked at her only to criticise.",1,disgust,0.45933741331100464,0.08271394670009613,0.45933741331100464,0.023686250671744347,0.005665045231580734,0.3780219852924347,0.02871413342654705,0.021861258894205093
"But no
sooner had he made it clear to himself and his friends that she had
hardly a good feature in her face, than he began to find it was rendered
uncommonly intelligent by the beautiful expression of her dark eyes.",1,disgust,0.5425325036048889,0.02923944592475891,0.5425325036048889,0.052084553986787796,0.006911809556186199,0.162874236702919,0.16820301115512848,0.03815443441271782
"To
this discovery succeeded some others equally mortifying.",1,disgust,0.430084228515625,0.008296585641801357,0.430084228515625,0.18824920058250427,0.005315467249602079,0.022453850135207176,0.3391794264316559,0.00642118975520134
"Though he had
detected with a critical eye more than one failure of perfect symmetry
in her form, he was forced to acknowledge her figure to be light and
pleasing; and in spite of his asserting that her manners were not those
of the fashionable world, he was caught by their easy playfulness.",1,disgust,0.39555686712265015,0.3643352687358856,0.39555686712265015,0.026682361960411072,0.009731672704219818,0.14715981483459473,0.042936138808727264,0.013597840443253517
"Of
this she was perfectly unaware: to her he was only the man who made
himself agreeable nowhere, and who had not thought her handsome enough
to dance with.",4,neutral,0.48966386914253235,0.04922432079911232,0.19146910309791565,0.021540123969316483,0.010104604065418243,0.48966386914253235,0.05634037405252457,0.18165768682956696
"He began to wish to know more of her; and, as a step towards conversing
with her himself, attended to her conversation with others.",1,disgust,0.9201592803001404,0.021227141842246056,0.9201592803001404,0.019726702943444252,0.004007475916296244,0.01209296379238367,0.020718855783343315,0.002067622495815158
"His doing so
drew her notice.",0,anger,0.5370452404022217,0.5370452404022217,0.3672524690628052,0.005682103335857391,0.0017921380931511521,0.052428435534238815,0.012340427376329899,0.0234591793268919
"It was at Sir William Lucas’s, where a large party were
assembled.",4,neutral,0.6002379059791565,0.03548576682806015,0.06454445421695709,0.04551644250750542,0.012288931757211685,0.6002379059791565,0.006732954178005457,0.23519352078437805
"“What does Mr. Darcy mean,” said she to Charlotte, “by listening to my
conversation with Colonel Forster?”",4,neutral,0.5334320664405823,0.07166130095720291,0.23801231384277344,0.09548424184322357,0.004082499071955681,0.5334320664405823,0.012442916631698608,0.04488466680049896
“That is a question which Mr. Darcy only can answer.”,4,neutral,0.9359749555587769,0.011215397156774998,0.02378556877374649,0.008278686553239822,0.001771057490259409,0.9359749555587769,0.011291681788861752,0.007682638708502054
"“But if he does it any more, I shall certainly let him know that I see
what he is about.",4,neutral,0.6901659369468689,0.08658246695995331,0.08489631116390228,0.09139462560415268,0.00966197531670332,0.6901659369468689,0.03304522857069969,0.004253391642123461
"He has a very satirical eye, and if I do not begin by
being impertinent myself, I shall soon grow afraid of him.”",2,fear,0.9658219814300537,0.007997024804353714,0.006607134826481342,0.9658219814300537,0.0018204015213996172,0.013523096218705177,0.002797718159854412,0.00143276562448591
"[Illustration: “The entreaties of several” [_Copyright 1894 by George
Allen._]]",4,neutral,0.7928242087364197,0.035301294177770615,0.10388651490211487,0.007593320216983557,0.015877891331911087,0.7928242087364197,0.01314551755785942,0.03137126564979553
"On his approaching them soon afterwards, though without seeming to have
any intention of speaking, Miss Lucas defied her friend to mention such
a subject to him, which immediately provoking Elizabeth to do it, she
turned to him and said,--",0,anger,0.5621941685676575,0.5621941685676575,0.14580915868282318,0.0607973076403141,0.009317610412836075,0.13790357112884521,0.040275782346725464,0.0437023863196373
"“Did not you think, Mr. Darcy, that I expressed myself uncommonly well
just now, when I was teasing Colonel Forster to give us a ball at
Meryton?”",6,surprise,0.791110634803772,0.020611178129911423,0.010753183625638485,0.025210106745362282,0.00869215652346611,0.13860614597797394,0.005016598850488663,0.791110634803772
"“With great energy; but it is a subject which always makes a lady
energetic.”",3,joy,0.433415025472641,0.009647196158766747,0.07202862948179245,0.009364765137434006,0.433415025472641,0.4293788969516754,0.025273840874433517,0.020891593769192696
“You are severe on us.”,1,disgust,0.4272299110889435,0.23887884616851807,0.4272299110889435,0.15218539535999298,0.0016018844908103347,0.0887381061911583,0.07732120156288147,0.014044579118490219
"“It will be _her_ turn soon to be teased,” said Miss Lucas.",4,neutral,0.8527864813804626,0.005228368099778891,0.0019135585753247142,0.0029072666075080633,0.045737508684396744,0.8527864813804626,0.012899743393063545,0.07852715998888016
"“I am going
to open the instrument, Eliza, and you know what follows.”",4,neutral,0.709813117980957,0.03514398634433746,0.024434894323349,0.12592460215091705,0.04776262119412422,0.709813117980957,0.018223198130726814,0.03869757428765297
"“You are a very strange creature by way of a friend!--always wanting me
to play and sing before anybody and everybody!",2,fear,0.46192824840545654,0.024142764508724213,0.07943408936262131,0.46192824840545654,0.00804415624588728,0.02195720560848713,0.00431791041046381,0.40017563104629517
"If my vanity had taken a
musical turn, you would have been invaluable; but as it is, I would
really rather not sit down before those who must be in the habit of
hearing the very best performers.” On Miss Lucas’s persevering, however,
she added, “Very well; if it must be so, it must.” And gravely glancing
at Mr. Darcy, “There is a very fine old saying, which everybody here is
of course familiar with--‘Keep your breath to cool your porridge,’--and
I shall keep mine to swell my song.”",4,neutral,0.3194929361343384,0.037074893712997437,0.0912567526102066,0.06779442727565765,0.2380722314119339,0.3194929361343384,0.2335483729839325,0.0127604054287076
"Her performance was pleasing, though by no means capital.",3,joy,0.7944275140762329,0.0035298694856464863,0.10060770064592361,0.0018476726254448295,0.7944275140762329,0.07728633284568787,0.00976633746176958,0.012534522451460361
"After a song
or two, and before she could reply to the entreaties of several that she
would sing again, she was eagerly succeeded at the instrument by her
sister Mary, who having, in consequence of being the only plain one in
the family, worked hard for knowledge and accomplishments, was always
impatient for display.",4,neutral,0.47258666157722473,0.016755415126681328,0.13374924659729004,0.08316030353307724,0.47258666157722473,0.20957084000110626,0.06267620623111725,0.021501347422599792
"Mary had neither genius nor taste; and though vanity had given her
application, it had given her likewise a pedantic air and conceited
manner, which would have injured a higher degree of excellence than she
had reached.",4,neutral,0.47343769669532776,0.06348131597042084,0.3035762906074524,0.012770559638738632,0.01572573184967041,0.47343769669532776,0.054358817636966705,0.07664952427148819
"Elizabeth, easy and unaffected, had been listened to with
much more pleasure, though not playing half so well; and Mary, at the
end of a long concerto, was glad to purchase praise and gratitude by
Scotch and Irish airs, at the request of her younger sisters, who with
some of the Lucases, and two or three officers, joined eagerly in
dancing at one end of the room.",3,joy,0.5997366309165955,0.012227761559188366,0.06559514999389648,0.0597287155687809,0.5997366309165955,0.14353327453136444,0.011499795131385326,0.10767873376607895
"Mr. Darcy stood near them in silent indignation at such a mode of
passing the evening, to the exclusion of all conversation, and was too
much engrossed by his own thoughts to perceive that Sir William Lucas
was his neighbour, till Sir William thus began:--",0,anger,0.5423569083213806,0.5423569083213806,0.1668003499507904,0.11897894740104675,0.01509365625679493,0.08099749684333801,0.018782319501042366,0.0569903627038002
"“What a charming amusement for young people this is, Mr. Darcy!",3,joy,0.973808228969574,0.00197776616550982,0.003907700534909964,0.00047872052527964115,0.973808228969574,0.013942575082182884,0.0020278047304600477,0.0038570526521652937
"There is
nothing like dancing, after all.",4,neutral,0.5053060054779053,0.012231431901454926,0.15536633133888245,0.006313334684818983,0.2599431872367859,0.5053060054779053,0.04827550798654556,0.012564240954816341
"I consider it as one of the first
refinements of polished societies.”",4,neutral,0.8377808928489685,0.008375615812838078,0.01673477329313755,0.004235006868839264,0.06831412762403488,0.8377808928489685,0.002354634692892432,0.06220490485429764
"“Certainly, sir; and it has the advantage also of being in vogue amongst
the less polished societies of the world: every savage can dance.”",4,neutral,0.7577822804450989,0.02139771543443203,0.1677711457014084,0.009108670987188816,0.027394527569413185,0.7577822804450989,0.008401931263506413,0.008143757469952106
Sir William only smiled.,4,neutral,0.49057385325431824,0.008229751139879227,0.031088124960660934,0.0007034034351818264,0.4258415102958679,0.49057385325431824,0.021865010261535645,0.021698346361517906
"“Your friend performs delightfully,” he
continued, after a pause, on seeing Bingley join the group; “and I doubt
not that you are an adept in the science yourself, Mr. Darcy.”",4,neutral,0.48189777135849,0.00643174909055233,0.014096149243414402,0.004910685587674379,0.48084911704063416,0.48189777135849,0.004253363236784935,0.0075612496584653854
"“You saw me dance at Meryton, I believe, sir.”",4,neutral,0.6985796093940735,0.019283752888441086,0.024488816037774086,0.059646736830472946,0.01909235678613186,0.6985796093940735,0.005014721304178238,0.17389409244060516
"“Yes, indeed, and received no inconsiderable pleasure from the sight.",1,disgust,0.46734505891799927,0.04169458895921707,0.46734505891799927,0.004063530825078487,0.42284268140792847,0.020864907652139664,0.04179910570383072,0.0013902701903134584
"Do
you often dance at St. James’s?”",4,neutral,0.7421000599861145,0.011125244200229645,0.01884927973151207,0.022417837753891945,0.013726596720516682,0.7421000599861145,0.009976571425795555,0.1818043291568756
"“Never, sir.”",4,neutral,0.5043804049491882,0.039598248898983,0.06459639221429825,0.3403218686580658,0.003800939302891493,0.5043804049491882,0.03995395451784134,0.007348180748522282
“Do you not think it would be a proper compliment to the place?”,6,surprise,0.30609291791915894,0.2911677658557892,0.27536073327064514,0.018826426938176155,0.002520484384149313,0.09160208702087402,0.014429598115384579,0.30609291791915894
“It is a compliment which I never pay to any place if I can avoid it.”,4,neutral,0.6825350522994995,0.11555176228284836,0.16063524782657623,0.017221366986632347,0.0027449307963252068,0.6825350522994995,0.018306303769350052,0.003005287144333124
"“You have a house in town, I conclude?”",6,surprise,0.697666585445404,0.03187623620033264,0.03446223959326744,0.005729202181100845,0.008498402312397957,0.21853701770305634,0.0032302304171025753,0.697666585445404
Mr. Darcy bowed.,4,neutral,0.5066409111022949,0.016127200797200203,0.2625303864479065,0.01700829714536667,0.010728767141699791,0.5066409111022949,0.1775730699300766,0.009391252882778645
"“I had once some thoughts of fixing in town myself, for I am fond of
superior society; but I did not feel quite certain that the air of
London would agree with Lady Lucas.”",4,neutral,0.454424649477005,0.010130712762475014,0.02521815150976181,0.213995099067688,0.2578696608543396,0.454424649477005,0.0210014246404171,0.017360305413603783
"He paused in hopes of an answer: but his companion was not disposed to
make any; and Elizabeth at that instant moving towards them, he was
struck with the notion of doing a very gallant thing, and called out to
her,--",2,fear,0.492831289768219,0.1044614315032959,0.10509934276342392,0.492831289768219,0.22909267246723175,0.036918822675943375,0.011558867990970612,0.020037531852722168
"“My dear Miss Eliza, why are not you dancing?",6,surprise,0.6911557912826538,0.14238734543323517,0.014762574806809425,0.06635379791259766,0.00489810761064291,0.0320873036980629,0.04835507646203041,0.6911557912826538
"Mr. Darcy, you must allow
me to present this young lady to you as a very desirable partner.",4,neutral,0.7768117189407349,0.04258590564131737,0.060613006353378296,0.024024879559874535,0.03166386857628822,0.7768117189407349,0.05566634237766266,0.008634261786937714
"You
cannot refuse to dance, I am sure, when so much beauty is before you.”
And, taking her hand, he would have given it to Mr. Darcy, who, though
extremely surprised, was not unwilling to receive it, when she instantly
drew back, and said with some discomposure to Sir William,--",6,surprise,0.493367075920105,0.05665501952171326,0.08277354389429092,0.013078889809548855,0.02257458306849003,0.3099472224712372,0.021603725850582123,0.493367075920105
"“Indeed, sir, I have not the least intention of dancing.",4,neutral,0.5576436519622803,0.02241506054997444,0.11059252172708511,0.16481032967567444,0.0195589829236269,0.5576436519622803,0.11454882472753525,0.010430566035211086
"I entreat you
not to suppose that I moved this way in order to beg for a partner.”",4,neutral,0.30796414613723755,0.17239511013031006,0.23766858875751495,0.1809687614440918,0.008842455223202705,0.30796414613723755,0.08736041188240051,0.004800558555871248
"Mr. Darcy, with grave propriety, requested to be allowed the honour of
her hand, but in vain.",5,sadness,0.8623420000076294,0.022066274657845497,0.02003272995352745,0.007179856766015291,0.005252759903669357,0.08107874542474747,0.8623420000076294,0.002047581598162651
"Elizabeth was determined; nor did Sir William at
all shake her purpose by his attempt at persuasion.",2,fear,0.9574772119522095,0.008347975090146065,0.006100299768149853,0.9574772119522095,0.0017980154370889068,0.016199247911572456,0.005133294500410557,0.00494381645694375
"“You excel so much in the dance, Miss Eliza, that it is cruel to deny me
the happiness of seeing you; and though this gentleman dislikes the
amusement in general, he can have no objection, I am sure, to oblige us
for one half hour.”",0,anger,0.3731471598148346,0.3190353512763977,0.22320911288261414,0.013203187845647335,0.009662262164056301,0.3731471598148346,0.05856654793024063,0.003176424652338028
“Mr.,4,neutral,0.8969722390174866,0.012474003247916698,0.011535972356796265,0.011818756349384785,0.005311709363013506,0.8969722390174866,0.012573827989399433,0.04931352660059929
"Darcy is all politeness,” said Elizabeth, smiling.",3,joy,0.8636494278907776,0.009557019919157028,0.0340198390185833,0.0007523560780100524,0.8636494278907776,0.08422169089317322,0.005157201550900936,0.0026424103416502476
"“He is, indeed: but considering the inducement, my dear Miss Eliza, we
cannot wonder at his complaisance; for who would object to such a
partner?”",6,surprise,0.8876904249191284,0.01631009206175804,0.03288687393069267,0.006197286769747734,0.002835750114172697,0.04761836677789688,0.0064612580463290215,0.8876904249191284
"Elizabeth looked archly, and turned away.",0,anger,0.7452204823493958,0.7452204823493958,0.055911820381879807,0.15118347108364105,0.0016950077842921019,0.0125356987118721,0.021293018013238907,0.012160430662333965
"Her resistance had not injured
her with the gentleman, and he was thinking of her with some
complacency, when thus accosted by Miss Bingley,--",0,anger,0.4433460831642151,0.4433460831642151,0.3368457853794098,0.07380933314561844,0.018099553883075714,0.06593222916126251,0.05035751685500145,0.011609503999352455
“I can guess the subject of your reverie.”,4,neutral,0.9273661971092224,0.004361877217888832,0.03223255276679993,0.0028749126940965652,0.012636890634894371,0.9273661971092224,0.015045605599880219,0.005481846630573273
